Plot,Tube,Window,RootID,Appeared,Appeared.Date,Died,Died.Date,Initial.Status,Final.Status,Lifespan,Maximum.Length,Maximum.Diameter,Year,Month,Day
QUBI-E,T711,2,1418,7,2019-09-24,-,2020-11-30,EMTIPS,EMTIPS,433,15.52417469626,1.82498288154602,2019,9,267
QUBI-E,T711,2,1422,7,2019-09-24,-,2020-11-30,EMTIPS,EMTIPS,433,10.6301458127346,1.82498288154602,2019,9,267
QUBI-E,T711,2,1426,7,2019-09-24,-,2020-11-30,EMTIPS,EMTIPS,433,5,1.82498288154602,2019,9,267
QUBI-E,T711,2,1430,7,2019-09-24,-,2020-11-30,EMTIPS,EMTIPS,433,15,1.82498288154602,2019,9,267
QUBI-E,T711,2,1796,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,12.0830459735946,1.32555341720581,2019,10,290
QUBI-E,T711,2,1800,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,28.1780056072107,1.32555341720581,2019,10,290
QUBI-E,T711,2,1804,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,7,1.32555341720581,2019,10,290
QUBI-E,T711,2,1808,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,10.0498756211209,1.32555341720581,2019,10,290
QUBI-E,T711,2,1812,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,25.8069758011279,1.32555341720581,2019,10,290
QUBI-E,T711,2,1816,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,30.886890422961,2.69241285324097,2019,10,290
QUBI-E,T711,2,1820,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,17,2.69241285324097,2019,10,290
QUBI-E,T711,2,1824,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,16.4924225024706,2.69241285324097,2019,10,290
QUBI-E,T711,2,1828,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,46.6476151587624,2.69241285324097,2019,10,290
QUBI-E,T711,2,1832,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,13.6014705087354,2.69241285324097,2019,10,290
QUBI-E,T711,2,1836,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,145.603349417709,2.69241285324097,2019,10,290
QUBI-E,T711,2,1840,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,35.4682957019364,2.69241285324097,2019,10,290
QUBI-E,T711,2,1894,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,64.2817231951147,1.79494190216064,2019,10,290
QUBI-E,T711,2,1906,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,21.9544984001001,2.57850790023804,2019,10,290
QUBI-E,T711,2,1910,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,17.0293863659264,2.57850790023804,2019,10,290
QUBI-E,T711,2,1918,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,9.48683298050514,2.57850790023804,2019,10,290
QUBI-E,T711,2,1922,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,12.0415945787923,2.57850790023804,2019,10,290
QUBI-E,T711,2,2242,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,13.4164078649987,1.79494190216064,2019,10,290
QUBI-E,T711,2,2246,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,12.0415945787923,1.79494190216064,2019,10,290
QUBI-E,T711,2,1844,8,2019-10-17,-,2020-11-30,EMTIPS,EMTIPS,410,17.7200451466693,1.79494190216064,2019,10,290
QUBI-E,T711,2,1848,8,2019-10-17,-,2020-11-30,EMTIPS,EMTIPS,410,15.52417469626,1.79494190216064,2019,10,290
QUBI-E,T711,2,1852,8,2019-10-17,-,2020-11-30,EMTIPS,EMTIPS,410,14.0356688476182,1.79494190216064,2019,10,290
QUBI-E,T711,2,1856,8,2019-10-17,-,2020-11-30,EMTIPS,EMTIPS,410,57.4543296888929,1.79494190216064,2019,10,290
QUBI-E,T711,2,1860,8,2019-10-17,-,2020-11-30,EMTIPS,EMTIPS,410,8.54400374531753,1.79494190216064,2019,10,290
QUBI-E,T711,2,1864,8,2019-10-17,-,2020-11-30,EMTIPS,EMTIPS,410,7,1.79494190216064,2019,10,290
QUBI-E,T711,2,1868,8,2019-10-17,-,2020-11-30,EMTIPS,EMTIPS,410,15.2643375224737,1.79494190216064,2019,10,290
QUBI-E,T711,2,1872,8,2019-10-17,-,2020-11-30,EMTIPS,EMTIPS,410,14.142135623731,1.79494190216064,2019,10,290
QUBI-E,T711,2,1876,8,2019-10-17,-,2020-11-30,EMTIPS,EMTIPS,410,8.60232526704263,1.79494190216064,2019,10,290
QUBI-E,T711,2,1880,8,2019-10-17,-,2020-11-30,EMTIPS,EMTIPS,410,10.6301458127346,1.79494190216064,2019,10,290
QUBI-E,T711,2,1884,8,2019-10-17,-,2020-11-30,EMTIPS,EMTIPS,410,7.21110255092798,1.79494190216064,2019,10,290
QUBI-E,T711,2,1888,8,2019-10-17,-,2020-11-30,EMTIPS,EMTIPS,410,16.1245154965971,1.79494190216064,2019,10,290
QUBI-E,T711,2,2250,8,2019-10-17,-,2020-11-30,EMTIPS,EMTIPS,410,34.7798135035892,1.79494190216064,2019,10,290
QUBI-E,T711,2,2268,9,2019-11-15,-,2020-11-30,LIVING,LIVING,381,20.0997512422418,1.79494190216064,2019,11,319
QUBI-E,T711,2,2272,9,2019-11-15,-,2020-11-30,LIVING,LIVING,381,22.2036033111745,1.79494190216064,2019,11,319
QUBI-E,T711,2,2258,9,2019-11-15,-,2020-11-30,EMTIPS,EMTIPS,381,18.3847763108502,1.79494190216064,2019,11,319
QUBI-E,T711,2,NA,10,2019-12-16,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,12,350
QUBI-E,T711,2,NA,11,2020-02-24,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,2,55
QUBI-E,T711,2,NA,12,2020-04-20,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,4,111
QUBI-E,T711,2,NA,13,2020-05-18,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,5,139
QUBI-E,T711,2,3832,14,2020-06-15,-,2020-11-30,LIVING,LIVING,168,278.798663496027,2.69241285324097,2020,6,167
QUBI-E,T711,2,3836,14,2020-06-15,-,2020-11-30,LIVING,LIVING,168,491.787724941458,1.40909731388092,2020,6,167
QUBI-E,T711,2,3840,14,2020-06-15,-,2020-11-30,LIVING,LIVING,168,779.552905986719,1.40909731388092,2020,6,167
QUBI-E,T711,2,3844,14,2020-06-15,-,2020-11-30,LIVING,LIVING,168,64.8845127900333,1.40909731388092,2020,6,167
QUBI-E,T711,2,3848,14,2020-06-15,-,2020-11-30,LIVING,LIVING,168,230.784613689159,2.57850790023804,2020,6,167
QUBI-E,T711,2,3852,14,2020-06-15,-,2020-11-30,LIVING,LIVING,168,155.564666407881,1.29519236087799,2020,6,167
QUBI-E,T711,2,3856,14,2020-06-15,-,2020-11-30,LIVING,LIVING,168,185.714591874808,1.29519236087799,2020,6,167
QUBI-E,T711,2,3872,14,2020-06-15,-,2020-11-30,LIVING,LIVING,168,66.5863934992306,2.56663107872009,2020,6,167
QUBI-E,T711,2,3860,14,2020-06-15,-,2020-11-30,EMTIPS,EMTIPS,168,14.8660687473185,1.28331553936005,2020,6,167
QUBI-E,T711,2,3864,14,2020-06-15,-,2020-11-30,EMTIPS,EMTIPS,168,43.0358366670835,1.28331553936005,2020,6,167
QUBI-E,T711,2,3868,14,2020-06-15,-,2020-11-30,EMTIPS,EMTIPS,168,14.8660687473185,1.28331553936005,2020,6,167
QUBI-E,T711,2,4226,15,2020-07-13,-,2020-11-30,LIVING,LIVING,140,186.738975145147,1.28331553936005,2020,7,195
QUBI-E,T711,2,4230,15,2020-07-13,-,2020-11-30,LIVING,LIVING,140,103.521973827153,1.28331553936005,2020,7,195
QUBI-E,T711,2,4234,15,2020-07-13,-,2020-11-30,LIVING,LIVING,140,22.4722050542442,1.28331553936005,2020,7,195
QUBI-E,T711,2,4238,15,2020-07-13,-,2020-11-30,LIVING,LIVING,140,35.4682957019364,1.40909731388092,2020,7,195
QUBI-E,T711,2,4242,15,2020-07-13,-,2020-11-30,LIVING,LIVING,140,26.9072480941474,1.40909731388092,2020,7,195
QUBI-E,T711,2,4246,15,2020-07-13,-,2020-11-30,LIVING,LIVING,140,107.247082736743,1.40909731388092,2020,7,195
QUBI-E,T711,2,4250,15,2020-07-13,-,2020-11-30,LIVING,LIVING,140,126.103689374027,1.40909731388092,2020,7,195
QUBI-E,T711,2,4254,15,2020-07-13,-,2020-11-30,LIVING,LIVING,140,173.217234295669,1.40909731388092,2020,7,195
QUBI-E,T711,2,4258,15,2020-07-13,-,2020-11-30,LIVING,LIVING,140,173.292782393121,1.40909731388092,2020,7,195
QUBI-E,T711,2,4262,15,2020-07-13,-,2020-11-30,LIVING,LIVING,140,256.321789504061,1.40909731388092,2020,7,195
QUBI-E,T711,2,4266,15,2020-07-13,-,2020-11-30,LIVING,LIVING,140,189.608423211534,1.40909731388092,2020,7,195
QUBI-E,T711,2,4270,15,2020-07-13,-,2020-11-30,LIVING,LIVING,140,118.51586688437,1.40909731388092,2020,7,195
QUBI-E,T711,2,4274,15,2020-07-13,-,2020-11-30,LIVING,LIVING,140,71.6133344718407,1.40909731388092,2020,7,195
QUBI-E,T711,2,NA,16,2020-08-19,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,8,232
QUBI-E,T711,2,4986,17,2020-09-15,-,2020-11-30,LIVING,LIVING,76,154.836311876622,1.40909731388092,2020,9,259
QUBI-E,T711,2,4990,17,2020-09-15,-,2020-11-30,LIVING,LIVING,76,201.849728199418,1.40909731388092,2020,9,259
QUBI-E,T711,2,5354,18,2020-10-16,-,2020-11-30,LIVING,LIVING,45,6.70820393249937,0.626651167869568,2020,10,290
QUBI-E,T711,2,5358,18,2020-10-16,-,2020-11-30,LIVING,LIVING,45,6.40312423743285,0.626651167869568,2020,10,290
QUBI-E,T711,2,5362,18,2020-10-16,-,2020-11-30,LIVING,LIVING,45,30.0166620396073,0.626651167869568,2020,10,290
QUBI-E,T711,2,NA,19,2020-11-30,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,11,335
QUBI-E,T711,3,50,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,563.457605044291,13.6436605453491,2019,3,87
QUBI-E,T711,3,54,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,444.791719952419,11.9382028579712,2019,3,87
QUBI-E,T711,3,58,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,169.955876626847,5.11637210845947,2019,3,87
QUBI-E,T711,3,64,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,356.62567183394,5.11637210845947,2019,3,87
QUBI-E,T711,3,122,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,440.314970702972,5.84138011932373,2019,3,87
QUBI-E,T711,3,126,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,246.056795610941,5.84138011932373,2019,3,87
QUBI-E,T711,3,454,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,570.519827886484,3.88108444213867,2019,3,87
QUBI-E,T711,3,NA,2,2019-05-07,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,5,127
QUBI-E,T711,3,NA,3,2019-05-31,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,5,151
QUBI-E,T711,3,98,4,2019-06-20,-,2020-11-30,LIVING,LIVING,529,669.70244026669,25.5818634033203,2019,6,171
QUBI-E,T711,3,102,4,2019-06-20,-,2020-11-30,LIVING,LIVING,529,62.6817357768593,25.5818634033203,2019,6,171
QUBI-E,T711,3,106,4,2019-06-20,-,2020-11-30,LIVING,LIVING,529,194.759239331353,11.9382019042969,2019,6,171
QUBI-E,T711,3,158,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,216.291205307288,5.84138011932373,2019,7,204
QUBI-E,T711,3,162,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,79.3860355682586,1.68291902542114,2019,7,204
QUBI-E,T711,3,166,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,91.7605579756357,1.68291902542114,2019,7,204
QUBI-E,T711,3,170,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,52.2398315464359,1.68291902542114,2019,7,204
QUBI-E,T711,3,174,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,45.7930125674212,1.68291902542114,2019,7,204
QUBI-E,T711,3,178,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,53.7401153701776,1.68291902542114,2019,7,204
QUBI-E,T711,3,196,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,115.551222754122,8.52728652954102,2019,7,204
QUBI-E,T711,3,200,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,108.245092267502,3.4109148979187,2019,7,204
QUBI-E,T711,3,204,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,102.200782775867,27.2873210906982,2019,7,204
QUBI-E,T711,3,208,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,55.9258240356725,1.68291831016541,2019,7,204
QUBI-E,T711,3,214,5,2019-07-23,-,2019-07-23,LIVING,LIVING,0,58.8727441181401,1.38615369796753,2019,7,204
QUBI-E,T711,3,222,5,2019-07-23,-,2019-07-23,LIVING,LIVING,0,59.1354377678901,1.56270980834961,2019,7,204
QUBI-E,T711,3,216,5,2019-07-23,-,2019-07-23,EMTIPS,EMTIPS,0,13.0384048104053,1.03304147720337,2019,7,204
QUBI-E,T711,3,218,5,2019-07-23,-,2019-07-23,EMTIPS,EMTIPS,0,13.9283882771841,2.06983923912048,2019,7,204
QUBI-E,T711,3,220,5,2019-07-23,-,2019-07-23,EMTIPS,EMTIPS,0,11.7046999107196,1.05558040738106,2019,7,204
QUBI-E,T711,3,264,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,134.55098730136,5.84138011932373,2019,8,239
QUBI-E,T711,3,268,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,47.4510303817819,1.38615369796753,2019,8,239
QUBI-E,T711,3,276,6,2019-08-27,-,2019-08-27,LIVING,LIVING,0,49.6487663492256,4.15470457077026,2019,8,239
QUBI-E,T711,3,322,6,2019-08-27,-,2020-11-30,EMTIPS,EMTIPS,461,48.3011387029333,4.15470457077026,2019,8,239
QUBI-E,T711,3,326,6,2019-08-27,-,2020-11-30,EMTIPS,EMTIPS,461,39.8246155034798,4.15470457077026,2019,8,239
QUBI-E,T711,3,330,6,2019-08-27,-,2020-11-30,EMTIPS,EMTIPS,461,53.8144961882948,4.15470457077026,2019,8,239
QUBI-E,T711,3,430,7,2019-09-24,-,2019-10-17,LIVING,LIVING,23,36.6742416417845,4.15470457077026,2019,9,267
QUBI-E,T711,3,440,7,2019-09-24,-,2019-10-17,LIVING,LIVING,23,43.9089968002003,1.70767712593079,2019,9,267
QUBI-E,T711,3,344,7,2019-09-24,-,2020-11-30,EMTIPS,EMTIPS,433,6.40312423743285,4.15470457077026,2019,9,267
QUBI-E,T711,3,348,7,2019-09-24,-,2020-11-30,EMTIPS,EMTIPS,433,12.8062484748657,4.15470457077026,2019,9,267
QUBI-E,T711,3,354,7,2019-09-24,-,2020-11-30,EMTIPS,EMTIPS,433,16.4012194668567,4.15470457077026,2019,9,267
QUBI-E,T711,3,358,7,2019-09-24,-,2020-11-30,EMTIPS,EMTIPS,433,9.21954445729289,4.15470457077026,2019,9,267
QUBI-E,T711,3,366,7,2019-09-24,-,2020-11-30,EMTIPS,EMTIPS,433,18.0277563773199,4.15470457077026,2019,9,267
QUBI-E,T711,3,444,7,2019-09-24,-,2019-10-17,EMTIPS,EMTIPS,23,7.21110255092798,1.70767712593079,2019,9,267
QUBI-E,T711,3,448,7,2019-09-24,-,2019-10-17,EMTIPS,EMTIPS,23,8.60232526704263,1.70767712593079,2019,9,267
QUBI-E,T711,3,NA,8,2019-10-17,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,10,290
QUBI-E,T711,3,NA,9,2019-11-15,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,11,319
QUBI-E,T711,3,NA,10,2019-12-16,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,12,350
QUBI-E,T711,3,NA,11,2020-02-24,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,2,55
QUBI-E,T711,3,NA,12,2020-04-20,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,4,111
QUBI-E,T711,3,NA,13,2020-05-18,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,5,139
QUBI-E,T711,3,864,14,2020-06-15,-,2020-11-30,LIVING,LIVING,168,238.74107846573,10.6666650772095,2020,6,167
QUBI-E,T711,3,868,14,2020-06-15,-,2020-11-30,LIVING,LIVING,168,90.37698822156,10.6666650772095,2020,6,167
QUBI-E,T711,3,872,14,2020-06-15,-,2020-11-30,LIVING,LIVING,168,141.454743717658,7.99999809265137,2020,6,167
QUBI-E,T711,3,944,15,2020-07-13,-,2020-11-30,LIVING,LIVING,140,22.3606797749979,2.24661207199097,2020,7,195
QUBI-E,T711,3,NA,16,2020-08-19,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,8,232
QUBI-E,T711,3,NA,17,2020-09-15,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,9,259
QUBI-E,T711,3,NA,18,2020-10-16,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,10,290
QUBI-E,T711,3,NA,19,2020-11-30,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,11,335
QUBI-E,T711,4,52,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,41.0487515035476,6.06758689880371,2019,3,87
QUBI-E,T711,4,56,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,474.037973162488,27.4105358123779,2019,3,87
QUBI-E,T711,4,60,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,405.711895616671,20.4587364196777,2019,3,87
QUBI-E,T711,4,64,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,159.765453086705,6.06758689880371,2019,3,87
QUBI-E,T711,4,70,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,565.267757551404,6.06758689880371,2019,3,87
QUBI-E,T711,4,144,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,108.208132781229,3.77830982208252,2019,3,87
QUBI-E,T711,4,NA,2,2019-05-07,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,5,127
QUBI-E,T711,4,NA,3,2019-05-31,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,5,151
QUBI-E,T711,4,106,4,2019-06-20,-,2020-11-30,LIVING,LIVING,529,448.37698700572,16.1802310943604,2019,6,171
QUBI-E,T711,4,NA,5,2019-07-23,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,7,204
QUBI-E,T711,4,NA,6,2019-08-27,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,8,239
QUBI-E,T711,4,NA,7,2019-09-24,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,9,267
QUBI-E,T711,4,NA,8,2019-10-17,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,10,290
QUBI-E,T711,4,NA,9,2019-11-15,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,11,319
QUBI-E,T711,4,NA,10,2019-12-16,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,12,350
QUBI-E,T711,4,NA,11,2020-02-24,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,2,55
QUBI-E,T711,4,NA,12,2020-04-20,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,4,111
QUBI-E,T711,4,NA,13,2020-05-18,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,5,139
QUBI-E,T711,4,NA,14,2020-06-15,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,6,167
QUBI-E,T711,4,314,15,2020-07-13,-,2020-11-30,LIVING,LIVING,140,42.0594816896262,7.30283069610596,2020,7,195
QUBI-E,T711,4,318,15,2020-07-13,-,2020-11-30,LIVING,LIVING,140,284.830597743955,10.9542455673218,2020,7,195
QUBI-E,T711,4,NA,16,2020-08-19,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,8,232
QUBI-E,T711,4,NA,17,2020-09-15,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,9,259
QUBI-E,T711,4,NA,18,2020-10-16,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,10,290
QUBI-E,T711,4,NA,19,2020-11-30,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,11,335
QUBI-E,T712,1,138,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,44.0454310910905,2.72779369354248,2019,3,87
QUBI-E,T712,1,142,1,2019-03-28,8,2019-10-17,LIVING,DEAD CENSORED,203,122.952743477351,4.09169054031372,2019,3,87
QUBI-E,T712,1,146,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,25.6320112359526,2.72779369354248,2019,3,87
QUBI-E,T712,1,150,1,2019-03-28,8,2019-10-17,LIVING,DEAD CENSORED,203,55.8032257132148,4.09169054031372,2019,3,87
QUBI-E,T712,1,162,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,194.679088178337,2.72779369354248,2019,3,87
QUBI-E,T712,1,166,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,93.7102854719588,2.72779369354248,2019,3,87
QUBI-E,T712,1,170,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,29.4108823397055,2.72779369354248,2019,3,87
QUBI-E,T712,1,214,1,2019-03-28,5,2019-07-23,LIVING,DEAD CENSORED,117,147.520051275671,1.36389684677124,2019,3,87
QUBI-E,T712,1,218,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,19.4164878389476,1.36389684677124,2019,3,87
QUBI-E,T712,1,222,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,36.1386219991853,4.09169054031372,2019,3,87
QUBI-E,T712,1,226,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,189.122145450327,4.09169054031372,2019,3,87
QUBI-E,T712,1,242,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,216.604612642311,4.09169054031372,2019,3,87
QUBI-E,T712,1,246,1,2019-03-28,3,2019-05-31,LIVING,DEAD,64,297.50801501956,8.18338108062744,2019,3,87
QUBI-E,T712,1,250,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,22.3606797749979,2.72779369354248,2019,3,87
QUBI-E,T712,1,254,1,2019-03-28,3,2019-05-31,LIVING,DEAD,64,40.5215991787096,2.72779369354248,2019,3,87
QUBI-E,T712,1,262,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,268.114210688289,2.72779369354248,2019,3,87
QUBI-E,T712,1,270,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,57.2250900050381,2.72779369354248,2019,3,87
QUBI-E,T712,1,274,1,2019-03-28,3,2019-05-31,LIVING,DEAD CENSORED,64,83.7815089904963,2.72779369354248,2019,3,87
QUBI-E,T712,1,278,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,40.4598566482878,2.72779369354248,2019,3,87
QUBI-E,T712,1,286,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,20.3960780543711,2.72779369354248,2019,3,87
QUBI-E,T712,1,294,1,2019-03-28,3,2019-05-31,LIVING,DEAD CENSORED,64,55.7584074378026,2.72779369354248,2019,3,87
QUBI-E,T712,1,298,1,2019-03-28,4,2019-06-20,LIVING,DEAD CENSORED,84,68.1810789443828,4.09169054031372,2019,3,87
QUBI-E,T712,1,302,1,2019-03-28,3,2019-05-31,LIVING,DEAD CENSORED,64,19.313207915828,2.72779369354248,2019,3,87
QUBI-E,T712,1,306,1,2019-03-28,4,2019-06-20,LIVING,DEAD,84,107.759983267999,4.09169054031372,2019,3,87
QUBI-E,T712,1,310,1,2019-03-28,3,2019-05-31,LIVING,DEAD CENSORED,64,19.6977156035922,2.72779369354248,2019,3,87
QUBI-E,T712,1,314,1,2019-03-28,8,2019-10-17,LIVING,DEAD CENSORED,203,385.965502038195,4.09169054031372,2019,3,87
QUBI-E,T712,1,326,1,2019-03-28,4,2019-06-20,LIVING,DEAD CENSORED,84,281.877351719652,4.16819229797378,2019,3,87
QUBI-E,T712,1,332,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,47.6633934406967,4.09169054031372,2019,3,87
QUBI-E,T712,1,174,1,2019-03-28,5,2019-07-23,EMTIPS,EMTIPSDEAD,117,29.6816441593117,2.72779369354248,2019,3,87
QUBI-E,T712,1,178,1,2019-03-28,5,2019-07-23,EMTIPS,EMTIPSDEAD,117,26.4764045897475,2.72779369354248,2019,3,87
QUBI-E,T712,1,182,1,2019-03-28,5,2019-07-23,EMTIPS,EMTIPSDEAD,117,28.8617393793236,1.36389684677124,2019,3,87
QUBI-E,T712,1,186,1,2019-03-28,5,2019-07-23,EMTIPS,EMTIPSDEAD,117,14.3178210632764,1.36389684677124,2019,3,87
QUBI-E,T712,1,190,1,2019-03-28,5,2019-07-23,EMTIPS,EMTIPSDEAD,117,19.0262975904404,1.36389684677124,2019,3,87
QUBI-E,T712,1,194,1,2019-03-28,-,2020-11-30,EMTIPS,EMTIPS,613,32.5841648991282,1.36389684677124,2019,3,87
QUBI-E,T712,1,198,1,2019-03-28,-,2020-11-30,EMTIPS,EMTIPS,613,52.2015325445527,1.36389684677124,2019,3,87
QUBI-E,T712,1,202,1,2019-03-28,-,2020-11-30,EMTIPS,EMTIPS,613,38.915861703592,1.36389684677124,2019,3,87
QUBI-E,T712,1,206,1,2019-03-28,-,2020-11-30,EMTIPS,EMTIPS,613,48.3392791071949,1.36389684677124,2019,3,87
QUBI-E,T712,1,210,1,2019-03-28,-,2020-11-30,EMTIPS,EMTIPS,613,17.464249196573,1.36389684677124,2019,3,87
QUBI-E,T712,1,158,1,2019-03-28,4,2019-06-20,RHIZOMORPH,RHIZOMORPH DEAD,84,185.364040165883,1.36389684677124,2019,3,87
QUBI-E,T712,1,230,1,2019-03-28,2,2019-05-07,RHIZOMORPH,RHIZOMORPH DEAD,40,130.59441002949,1.36389684677124,2019,3,87
QUBI-E,T712,1,234,1,2019-03-28,2,2019-05-07,RHIZOMORPH,RHIZOMORPH DEAD,40,80.9200661148359,1.36389684677124,2019,3,87
QUBI-E,T712,1,238,1,2019-03-28,2,2019-05-07,RHIZOMORPH,RHIZOMORPH DEAD,40,84.2911620515461,1.36389684677124,2019,3,87
QUBI-E,T712,1,258,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,124.407703285805,1.61682203846241,2019,3,87
QUBI-E,T712,1,266,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,364.665204821347,1.36389684677124,2019,3,87
QUBI-E,T712,1,282,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,83.9524095554017,1.04224104200813,2019,3,87
QUBI-E,T712,1,290,1,2019-03-28,2,2019-05-07,RHIZOMORPH,RHIZOMORPH DEAD,40,96.5302975833233,1.36389684677124,2019,3,87
QUBI-E,T712,1,366,2,2019-05-07,8,2019-10-17,LIVING,DEAD CENSORED,163,40.1995024844836,1.36389684677124,2019,5,127
QUBI-E,T712,1,370,2,2019-05-07,8,2019-10-17,LIVING,DEAD CENSORED,163,25.0798724079689,1.36389684677124,2019,5,127
QUBI-E,T712,1,374,2,2019-05-07,8,2019-10-17,LIVING,DEAD CENSORED,163,23.7697286480094,1.36389684677124,2019,5,127
QUBI-E,T712,1,452,2,2019-05-07,-,2020-11-30,EMTIPS,EMTIPS,573,22.561028345357,1.36389684677124,2019,5,127
QUBI-E,T712,1,456,2,2019-05-07,-,2020-11-30,EMTIPS,EMTIPS,573,14.422205101856,1.36389684677124,2019,5,127
QUBI-E,T712,1,460,2,2019-05-07,-,2020-11-30,EMTIPS,EMTIPS,573,12.0830459735946,1.36389684677124,2019,5,127
